"";"Onderwerpen";"Mannen en vrouwen";"Mannen en vrouwen";"Mannen en vrouwen";"Mannen en vrouwen";"Mannen";"Mannen";"Mannen";"Mannen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen"
"";"Leeftijd";"Totaal leeftijden";"Jonger dan 20 jaar";"20 tot 65 jaar";"65 jaar of ouder";"Totaal leeftijden";"Jonger dan 20 jaar";"20 tot 65 jaar";"65 jaar of ouder";"Totaal leeftijden";"Jonger dan 20 jaar";"20 tot 65 jaar";"65 jaar of ouder"
"Regio's";"Perioden";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Lingewaal";"2012";"10895";"2708";"6467";"1720";"5438";"1357";"3251";"830";"5457";"1351";"3216";"890"
"Lingewaard";"2012";"45770";"11267";"27361";"7142";"22704";"5708";"13754";"3242";"23066";"5559";"13607";"3900"
"Lisse";"2012";"22511";"5243";"13208";"4060";"11087";"2667";"6610";"1810";"11424";"2576";"6598";"2250"
"Littenseradiel";"2012";"10925";"2954";"6331";"1640";"5543";"1521";"3248";"774";"5382";"1433";"3083";"866"
"Lochem";"2012";"33263";"7379";"18025";"7859";"16320";"3807";"8993";"3520";"16943";"3572";"9032";"4339"
"Loon op Zand";"2012";"23071";"5250";"13621";"4200";"11424";"2652";"6859";"1913";"11647";"2598";"6762";"2287"
"Lopik";"2012";"14050";"3912";"8259";"1879";"7155";"2048";"4222";"885";"6895";"1864";"4037";"994"
"Loppersum";"2012";"10366";"2469";"6142";"1755";"5284";"1290";"3183";"811";"5082";"1179";"2959";"944"
"Losser";"2012";"22673";"5191";"13215";"4267";"11395";"2648";"6752";"1995";"11278";"2543";"6463";"2272"
"Maasdonk";"2012";"11259";"2851";"6602";"1806";"5644";"1471";"3394";"779";"5615";"1380";"3208";"1027"
"Maasdriel";"2012";"24022";"5817";"14564";"3641";"12120";"3031";"7449";"1640";"11902";"2786";"7115";"2001"
"Maasgouw";"2012";"24095";"4716";"14382";"4997";"12037";"2449";"7294";"2294";"12058";"2267";"7088";"2703"
"Maassluis";"2012";"31849";"7037";"18937";"5875";"15603";"3523";"9452";"2628";"16246";"3514";"9485";"3247"
"Maastricht";"2012";"121050";"21668";"76821";"22561";"58231";"10738";"37611";"9882";"62819";"10930";"39210";"12679"
"De Marne";"2012";"10428";"2298";"6088";"2042";"5305";"1208";"3115";"982";"5123";"1090";"2973";"1060"
"Marum";"2012";"10413";"2675";"6133";"1605";"5339";"1415";"3173";"751";"5074";"1260";"2960";"854"
"Medemblik";"2012";"43117";"10748";"25510";"6859";"21916";"5556";"13058";"3302";"21201";"5192";"12452";"3557"
"Meerssen";"2012";"19430";"4031";"11154";"4245";"9553";"2048";"5554";"1951";"9877";"1983";"5600";"2294"
"Menameradiel";"2012";"13773";"3465";"8005";"2303";"7008";"1824";"4122";"1062";"6765";"1641";"3883";"1241"
"Menterwolde";"2012";"12358";"2792";"7605";"1961";"6296";"1469";"3888";"939";"6062";"1323";"3717";"1022"
"Meppel";"2012";"32573";"7968";"19334";"5271";"15919";"3993";"9642";"2284";"16654";"3975";"9692";"2987"
"Middelburg (Z.)";"2012";"47768";"11163";"27648";"8957";"23242";"5733";"13562";"3947";"24526";"5430";"14086";"5010"
"Middelharnis";"2012";"18049";"4272";"10458";"3319";"8855";"2168";"5214";"1473";"9194";"2104";"5244";"1846"
"Midden-Delfland";"2012";"18225";"4841";"10617";"2767";"9235";"2538";"5399";"1298";"8990";"2303";"5218";"1469"
"Midden-Drenthe";"2012";"33558";"7847";"19397";"6314";"16739";"4010";"9843";"2886";"16819";"3837";"9554";"3428"
"Mill en Sint Hubert";"2012";"10926";"2599";"6428";"1899";"5541";"1307";"3352";"882";"5385";"1292";"3076";"1017"
"Millingen aan de Rijn";"2012";"5903";"1352";"3580";"971";"2955";"714";"1808";"433";"2948";"638";"1772";"538"
"Moerdijk";"2012";"36522";"8413";"21795";"6314";"18195";"4331";"10976";"2888";"18327";"4082";"10819";"3426"
"Montferland";"2012";"35043";"7906";"20356";"6781";"17468";"4050";"10349";"3069";"17575";"3856";"10007";"3712"
"Montfoort";"2012";"13601";"3732";"7838";"2031";"6809";"1884";"3934";"991";"6792";"1848";"3904";"1040"
"Mook en Middelaar";"2012";"7874";"1826";"4415";"1633";"3922";"962";"2203";"757";"3952";"864";"2212";"876"
"Muiden";"2012";"6466";"1596";"3616";"1254";"3126";"784";"1753";"589";"3340";"812";"1863";"665"
"Naarden";"2012";"17163";"4746";"8909";"3508";"8257";"2446";"4314";"1497";"8906";"2300";"4595";"2011"
"Neder-Betuwe";"2012";"22614";"6753";"12749";"3112";"11227";"3488";"6360";"1379";"11387";"3265";"6389";"1733"
"Nederlek";"2012";"13992";"3196";"8174";"2622";"6894";"1588";"4115";"1191";"7098";"1608";"4059";"1431"
"Nederweert";"2012";"16771";"3750";"10040";"2981";"8443";"1880";"5186";"1377";"8328";"1870";"4854";"1604"
"Neerijnen";"2012";"11930";"3227";"6937";"1766";"5999";"1676";"3517";"806";"5931";"1551";"3420";"960"
"Nieuwegein";"2012";"60720";"13429";"38517";"8774";"30060";"6868";"19168";"4024";"30660";"6561";"19349";"4750"
"Nieuwkoop";"2012";"26974";"6560";"16131";"4283";"13649";"3377";"8244";"2028";"13325";"3183";"7887";"2255"
"Nieuw-Lekkerland";"2012";"9520";"2984";"5282";"1254";"4886";"1588";"2714";"584";"4634";"1396";"2568";"670"
"Nijkerk";"2012";"40126";"10541";"23343";"6242";"19972";"5372";"11790";"2810";"20154";"5169";"11553";"3432"
"Nijmegen";"2012";"165182";"33959";"108266";"22957";"79080";"16794";"52454";"9832";"86102";"17165";"55812";"13125"
"Noord-Beveland";"2012";"7522";"1508";"4299";"1715";"3766";"719";"2202";"845";"3756";"789";"2097";"870"
"Noordenveld";"2012";"30955";"7010";"16947";"6998";"15342";"3667";"8508";"3167";"15613";"3343";"8439";"3831"
"Noordoostpolder";"2012";"46342";"12494";"27168";"6680";"23452";"6541";"13964";"2947";"22890";"5953";"13204";"3733"
"Noordwijk";"2012";"25517";"5408";"15519";"4590";"12836";"2863";"7865";"2108";"12681";"2545";"7654";"2482"
"Noordwijkerhout";"2012";"15648";"3628";"9233";"2787";"7888";"1929";"4673";"1286";"7760";"1699";"4560";"1501"
"Nuenen, Gerwen en Nederwetten";"2012";"22548";"5137";"12815";"4596";"11185";"2670";"6339";"2176";"11363";"2467";"6476";"2420"
"Nunspeet";"2012";"26609";"7057";"14931";"4621";"13125";"3611";"7514";"2000";"13484";"3446";"7417";"2621"
"Nuth";"2012";"15644";"3033";"9116";"3495";"7712";"1542";"4569";"1601";"7932";"1491";"4547";"1894"
"Oegstgeest";"2012";"22788";"5729";"12827";"4232";"10950";"2944";"6311";"1695";"11838";"2785";"6516";"2537"
"Oirschot";"2012";"17861";"4327";"10506";"3028";"9051";"2263";"5404";"1384";"8810";"2064";"5102";"1644"
"Oisterwijk";"2012";"25775";"6022";"14586";"5167";"12698";"3049";"7331";"2318";"13077";"2973";"7255";"2849"
"Oldambt";"2012";"39095";"8106";"23066";"7923";"19331";"4100";"11766";"3465";"19764";"4006";"11300";"4458"
"Oldebroek";"2012";"22716";"5893";"13354";"3469";"11453";"3034";"6869";"1550";"11263";"2859";"6485";"1919"
"Oldenzaal";"2012";"32176";"7734";"18578";"5864";"16074";"4064";"9417";"2593";"16102";"3670";"9161";"3271"
"Olst-Wijhe";"2012";"17659";"4359";"10289";"3011";"8922";"2241";"5279";"1402";"8737";"2118";"5010";"1609"
"Ommen";"2012";"17380";"4079";"10158";"3143";"8698";"2076";"5205";"1417";"8682";"2003";"4953";"1726"
"Onderbanken";"2012";"7966";"1612";"4816";"1538";"3951";"825";"2428";"698";"4015";"787";"2388";"840"
"Oost Gelre";"2012";"30005";"7452";"17369";"5184";"15294";"4000";"8998";"2296";"14711";"3452";"8371";"2888"
"Oosterhout";"2012";"54006";"12350";"31860";"9796";"26608";"6311";"15844";"4453";"27398";"6039";"16016";"5343"
"Oostflakkee";"2012";"10407";"2309";"6316";"1782";"5203";"1179";"3201";"823";"5204";"1130";"3115";"959"
"Ooststellingwerf";"2012";"25858";"5934";"14947";"4977";"12940";"3067";"7577";"2296";"12918";"2867";"7370";"2681"
"Oostzaan";"2012";"9097";"2202";"5300";"1595";"4449";"1115";"2612";"722";"4648";"1087";"2688";"873"
"Opmeer";"2012";"11393";"2929";"6558";"1906";"5771";"1501";"3375";"895";"5622";"1428";"3183";"1011"
"Opsterland";"2012";"29952";"7541";"17202";"5209";"14945";"3875";"8713";"2357";"15007";"3666";"8489";"2852"
"Oss";"2012";"84639";"19833";"50990";"13816";"42280";"10194";"25796";"6290";"42359";"9639";"25194";"7526"
"Oud-Beijerland";"2012";"23415";"5917";"13772";"3726";"11504";"3040";"6850";"1614";"11911";"2877";"6922";"2112"
"Oude IJsselstreek";"2012";"39839";"9282";"22912";"7645";"19892";"4819";"11714";"3359";"19947";"4463";"11198";"4286"
"Ouder-Amstel";"2012";"13232";"3197";"7650";"2385";"6452";"1645";"3793";"1014";"6780";"1552";"3857";"1371"
"Ouderkerk";"2012";"8049";"2092";"4590";"1367";"3975";"1018";"2340";"617";"4074";"1074";"2250";"750"
"Oudewater";"2012";"9850";"2527";"5655";"1668";"4851";"1253";"2877";"721";"4999";"1274";"2778";"947"
"Overbetuwe";"2012";"46269";"12234";"27146";"6889";"22994";"6256";"13527";"3211";"23275";"5978";"13619";"3678"
"Papendrecht";"2012";"32032";"7688";"18575";"5769";"15748";"4007";"9144";"2597";"16284";"3681";"9431";"3172"
"Peel en Maas";"2012";"43271";"9976";"25998";"7297";"21970";"5104";"13465";"3401";"21301";"4872";"12533";"3896"
"Pekela";"2012";"12868";"2843";"7616";"2409";"6452";"1474";"3900";"1078";"6416";"1369";"3716";"1331"
"Pijnacker-Nootdorp";"2012";"50103";"14896";"29188";"6019";"25023";"7727";"14537";"2759";"25080";"7169";"14651";"3260"
"Purmerend";"2012";"79266";"18250";"48208";"12808";"38731";"9512";"23600";"5619";"40535";"8738";"24608";"7189"
"Putten";"2012";"23860";"6204";"13635";"4021";"11833";"3124";"6881";"1828";"12027";"3080";"6754";"2193"
"Raalte";"2012";"36603";"8922";"21298";"6383";"18328";"4536";"10881";"2911";"18275";"4386";"10417";"3472"
"Reimerswaal";"2012";"21704";"6185";"12152";"3367";"10902";"3119";"6234";"1549";"10802";"3066";"5918";"1818"
"Renkum";"2012";"31630";"6864";"17173";"7593";"15273";"3527";"8547";"3199";"16357";"3337";"8626";"4394"
"Renswoude";"2012";"4822";"1433";"2797";"592";"2395";"727";"1399";"269";"2427";"706";"1398";"323"
"Reusel-De Mierden";"2012";"12654";"2888";"7909";"1857";"6461";"1425";"4150";"886";"6193";"1463";"3759";"971"
"Rheden";"2012";"43612";"9121";"24055";"10436";"21216";"4781";"12022";"4413";"22396";"4340";"12033";"6023"
"Rhenen";"2012";"19064";"4899";"10664";"3501";"9439";"2529";"5335";"1575";"9625";"2370";"5329";"1926"
"Ridderkerk";"2012";"45208";"9282";"26175";"9751";"21866";"4713";"12842";"4311";"23342";"4569";"13333";"5440"
"Rijnwaarden";"2012";"11008";"2525";"6699";"1784";"5461";"1245";"3437";"779";"5547";"1280";"3262";"1005"
"Rijnwoude";"2012";"18618";"4596";"10841";"3181";"9368";"2353";"5523";"1492";"9250";"2243";"5318";"1689"
"Rijssen-Holten";"2012";"37561";"10744";"20745";"6072";"18665";"5445";"10601";"2619";"18896";"5299";"10144";"3453"
"Rijswijk (ZH.)";"2012";"46990";"8562";"27914";"10514";"22178";"4320";"13523";"4335";"24812";"4242";"14391";"6179"
"Roerdalen";"2012";"21092";"4140";"12662";"4290";"10564";"2085";"6495";"1984";"10528";"2055";"6167";"2306"
"Roermond";"2012";"56165";"11796";"34579";"9790";"27743";"5959";"17525";"4259";"28422";"5837";"17054";"5531"
"De Ronde Venen";"2012";"42977";"10678";"25102";"7197";"21355";"5493";"12514";"3348";"21622";"5185";"12588";"3849"
"Roosendaal";"2012";"77426";"17463";"46090";"13873";"38246";"8985";"23071";"6190";"39180";"8478";"23019";"7683"
"Rotterdam";"2012";"616260";"136185";"391053";"89022";"303769";"69678";"196131";"37960";"312491";"66507";"194922";"51062"
"Rozendaal";"2012";"1514";"375";"740";"399";"749";"198";"360";"191";"765";"177";"380";"208"
"Rucphen";"2012";"22320";"4303";"13932";"4085";"11169";"2245";"6993";"1931";"11151";"2058";"6939";"2154"
"Schagen";"2012";"18653";"4153";"10638";"3862";"9105";"2155";"5206";"1744";"9548";"1998";"5432";"2118"
"Schermer";"2012";"5456";"1414";"3229";"813";"2774";"707";"1652";"415";"2682";"707";"1577";"398"
"Scherpenzeel";"2012";"9354";"2619";"5204";"1531";"4638";"1336";"2646";"656";"4716";"1283";"2558";"875"
"Schiedam";"2012";"76244";"17111";"47151";"11982";"37492";"8642";"23711";"5139";"38752";"8469";"23440";"6843"
"Schiermonnikoog";"2012";"932";"191";"510";"231";"464";"97";"267";"100";"468";"94";"243";"131"
"Schijndel";"2012";"23016";"5342";"13835";"3839";"11527";"2759";"7037";"1731";"11489";"2583";"6798";"2108"
"Schinnen";"2012";"13202";"2678";"7736";"2788";"6644";"1423";"3949";"1272";"6558";"1255";"3787";"1516"
"Schoonhoven";"2012";"11814";"2880";"6918";"2016";"5828";"1466";"3446";"916";"5986";"1414";"3472";"1100"
"Schouwen-Duiveland";"2012";"34151";"7222";"19284";"7645";"16864";"3720";"9619";"3525";"17287";"3502";"9665";"4120"
"Simpelveld";"2012";"10914";"2112";"6407";"2395";"5430";"1092";"3261";"1077";"5484";"1020";"3146";"1318"
"Sint Anthonis";"2012";"11803";"2951";"6849";"2003";"6062";"1541";"3609";"912";"5741";"1410";"3240";"1091"
"Sint-Michielsgestel";"2012";"28128";"6932";"16040";"5156";"14143";"3587";"8170";"2386";"13985";"3345";"7870";"2770"
"Sint-Oedenrode";"2012";"17910";"4310";"10474";"3126";"8950";"2186";"5302";"1462";"8960";"2124";"5172";"1664"
"Sittard-Geleen";"2012";"94535";"18736";"57394";"18405";"46504";"9591";"28904";"8009";"48031";"9145";"28490";"10396"
"Skarsterlân";"2012";"27520";"6945";"15721";"4854";"13797";"3536";"8044";"2217";"13723";"3409";"7677";"2637"
"Sliedrecht";"2012";"24232";"5930";"13954";"4348";"11895";"3028";"6999";"1868";"12337";"2902";"6955";"2480"
"Slochteren";"2012";"15536";"3792";"9295";"2449";"7910";"1986";"4764";"1160";"7626";"1806";"4531";"1289"
"Sluis";"2012";"23892";"4472";"13682";"5738";"11728";"2279";"6882";"2567";"12164";"2193";"6800";"3171"
"Smallingerland";"2012";"55456";"13512";"31939";"10005";"27571";"6930";"16191";"4450";"27885";"6582";"15748";"5555"
"Soest";"2012";"45612";"10885";"25942";"8785";"22209";"5601";"12792";"3816";"23403";"5284";"13150";"4969"
"Someren";"2012";"18580";"4325";"11108";"3147";"9457";"2252";"5747";"1458";"9123";"2073";"5361";"1689"
"Son en Breugel";"2012";"15822";"3965";"8498";"3359";"7816";"2032";"4266";"1518";"8006";"1933";"4232";"1841"
"Spijkenisse";"2012";"72171";"15973";"45621";"10577";"35368";"8284";"22357";"4727";"36803";"7689";"23264";"5850"
"Stadskanaal";"2012";"32998";"7284";"18644";"7070";"16292";"3779";"9412";"3101";"16706";"3505";"9232";"3969"
"Staphorst";"2012";"16224";"5290";"8845";"2089";"8324";"2725";"4620";"979";"7900";"2565";"4225";"1110"
"Stede Broec";"2012";"21468";"5365";"12643";"3460";"10860";"2758";"6420";"1682";"10608";"2607";"6223";"1778"
"Steenbergen";"2012";"23354";"5069";"14007";"4278";"11745";"2660";"7097";"1988";"11609";"2409";"6910";"2290"
"Steenwijkerland";"2012";"43402";"10286";"24963";"8153";"21708";"5269";"12770";"3669";"21694";"5017";"12193";"4484"
"Stein (L.)";"2012";"25623";"5069";"15276";"5278";"12738";"2639";"7651";"2448";"12885";"2430";"7625";"2830"
"Stichtse Vecht";"2012";"63315";"15166";"38093";"10056";"31027";"7711";"18825";"4491";"32288";"7455";"19268";"5565"
"Strijen";"2012";"8848";"1960";"5372";"1516";"4418";"976";"2729";"713";"4430";"984";"2643";"803"
"Súdwest-Fryslân";"2012";"82634";"20452";"47060";"15122";"41288";"10397";"24015";"6876";"41346";"10055";"23045";"8246"
"Terneuzen";"2012";"54742";"11646";"31452";"11644";"27250";"6081";"15873";"5296";"27492";"5565";"15579";"6348"
"Terschelling";"2012";"4748";"996";"2841";"911";"2512";"565";"1516";"431";"2236";"431";"1325";"480"
"Texel";"2012";"13668";"3114";"7917";"2637";"6773";"1561";"3948";"1264";"6895";"1553";"3969";"1373"
"Teylingen";"2012";"35686";"9224";"20678";"5784";"17798";"4832";"10358";"2608";"17888";"4392";"10320";"3176"
"Tholen";"2012";"25540";"6899";"14492";"4149";"12796";"3539";"7350";"1907";"12744";"3360";"7142";"2242"
"Tiel";"2012";"41527";"10563";"25186";"5778";"20622";"5395";"12634";"2593";"20905";"5168";"12552";"3185"
"Tilburg";"2012";"207580";"46315";"131308";"29957";"103015";"23510";"66373";"13132";"104565";"22805";"64935";"16825"
"Tubbergen";"2012";"21206";"5835";"12156";"3215";"10780";"3014";"6340";"1426";"10426";"2821";"5816";"1789"
"Twenterand";"2012";"33929";"8982";"19769";"5178";"17193";"4753";"10132";"2308";"16736";"4229";"9637";"2870"
"Tynaarlo";"2012";"32357";"7632";"17773";"6952";"15911";"3953";"8871";"3087";"16446";"3679";"8902";"3865"
"Tytsjerksteradiel";"2012";"32164";"7890";"18115";"6159";"16037";"3995";"9270";"2772";"16127";"3895";"8845";"3387"
"Ubbergen";"2012";"9387";"2048";"5272";"2067";"4624";"1043";"2630";"951";"4763";"1005";"2642";"1116"
"Uden";"2012";"40805";"9671";"24271";"6863";"20243";"4932";"12243";"3068";"20562";"4739";"12028";"3795"
"Uitgeest";"2012";"12897";"3356";"7687";"1854";"6472";"1749";"3855";"868";"6425";"1607";"3832";"986"
"Uithoorn";"2012";"28307";"7003";"16454";"4850";"13973";"3643";"8186";"2144";"14334";"3360";"8268";"2706"
"Urk";"2012";"18950";"7473";"9978";"1499";"9588";"3827";"5120";"641";"9362";"3646";"4858";"858"
"Utrecht (gemeente)";"2012";"316275";"70387";"214359";"31529";"153282";"35247";"104689";"13346";"162993";"35140";"109670";"18183"
"Utrechtse Heuvelrug";"2012";"48267";"11447";"26193";"10627";"23301";"5848";"12979";"4474";"24966";"5599";"13214";"6153"
"Vaals";"2012";"9749";"1674";"5805";"2270";"4805";"879";"2891";"1035";"4944";"795";"2914";"1235"
"Valkenburg aan de Geul";"2012";"16945";"3085";"9745";"4115";"8374";"1614";"4938";"1822";"8571";"1471";"4807";"2293"
"Valkenswaard";"2012";"30666";"6322";"17867";"6477";"15150";"3208";"9024";"2918";"15516";"3114";"8843";"3559"
"Veendam";"2012";"27920";"6233";"16447";"5240";"13808";"3217";"8274";"2317";"14112";"3016";"8173";"2923"
"Veenendaal";"2012";"62870";"16768";"36881";"9221";"30857";"8610";"18246";"4001";"32013";"8158";"18635";"5220"
"Veere";"2012";"21959";"5077";"12195";"4687";"10994";"2623";"6171";"2200";"10965";"2454";"6024";"2487"
"Veghel";"2012";"37553";"9186";"22514";"5853";"18878";"4632";"11587";"2659";"18675";"4554";"10927";"3194"
"Veldhoven";"2012";"43880";"9803";"26328";"7749";"21879";"5062";"13296";"3521";"22001";"4741";"13032";"4228"
"Velsen";"2012";"67286";"15802";"39434";"12050";"33290";"8192";"19854";"5244";"33996";"7610";"19580";"6806"
"Venlo";"2012";"100027";"21586";"60458";"17983";"49599";"10983";"30770";"7846";"50428";"10603";"29688";"10137"
"Venray";"2012";"42959";"10103";"25778";"7078";"21628";"5144";"13217";"3267";"21331";"4959";"12561";"3811"
"Vianen";"2012";"19670";"4776";"11720";"3174";"9679";"2430";"5810";"1439";"9991";"2346";"5910";"1735"
"Vlaardingen";"2012";"71042";"15197";"42220";"13625";"34710";"7853";"20939";"5918";"36332";"7344";"21281";"7707"
"Vlagtwedde";"2012";"16260";"3445";"9292";"3523";"8111";"1773";"4749";"1589";"8149";"1672";"4543";"1934"
"Vlieland";"2012";"1105";"246";"662";"197";"553";"126";"335";"92";"552";"120";"327";"105"
"Vlissingen";"2012";"44502";"9242";"26476";"8784";"22154";"4735";"13518";"3901";"22348";"4507";"12958";"4883"
"Vlist";"2012";"9773";"2460";"5515";"1798";"4863";"1220";"2783";"860";"4910";"1240";"2732";"938"
"Voerendaal";"2012";"12664";"2566";"7334";"2764";"6314";"1308";"3704";"1302";"6350";"1258";"3630";"1462"
"Voorschoten";"2012";"24310";"5971";"13544";"4795";"11731";"2986";"6639";"2106";"12579";"2985";"6905";"2689"
"Voorst";"2012";"23719";"5342";"13764";"4613";"11843";"2738";"7007";"2098";"11876";"2604";"6757";"2515"
"Vught";"2012";"25789";"6219";"14911";"4659";"12728";"3202";"7554";"1972";"13061";"3017";"7357";"2687"
"Waalre";"2012";"16503";"3995";"8881";"3627";"8143";"2080";"4439";"1624";"8360";"1915";"4442";"2003"
"Waalwijk";"2012";"46422";"10302";"27916";"8204";"23105";"5252";"14173";"3680";"23317";"5050";"13743";"4524"
"Waddinxveen";"2012";"25280";"6209";"14726";"4345";"12601";"3207";"7430";"1964";"12679";"3002";"7296";"2381"
"Wageningen";"2012";"37049";"7457";"24375";"5217";"17766";"3662";"11932";"2172";"19283";"3795";"12443";"3045"
"Wassenaar";"2012";"25762";"6231";"13476";"6055";"12199";"3189";"6482";"2528";"13563";"3042";"6994";"3527"
"Waterland";"2012";"17010";"3855";"9841";"3314";"8480";"1971";"4930";"1579";"8530";"1884";"4911";"1735"
"Weert";"2012";"48668";"10472";"28752";"9444";"24343";"5382";"14650";"4311";"24325";"5090";"14102";"5133"
"Weesp";"2012";"18022";"3818";"11093";"3111";"8728";"1875";"5512";"1341";"9294";"1943";"5581";"1770"
"Werkendam";"2012";"26423";"6750";"15376";"4297";"13187";"3442";"7790";"1955";"13236";"3308";"7586";"2342"
"West Maas en Waal";"2012";"18325";"4253";"10962";"3110";"9129";"2135";"5605";"1389";"9196";"2118";"5357";"1721"
"Westerveld";"2012";"19198";"4078";"10552";"4568";"9555";"2069";"5376";"2110";"9643";"2009";"5176";"2458"
"Westervoort";"2012";"15294";"3583";"9724";"1987";"7574";"1863";"4802";"909";"7720";"1720";"4922";"1078"
"Westland";"2012";"101980";"25019";"60504";"16457";"50801";"12795";"30489";"7517";"51179";"12224";"30015";"8940"
"Weststellingwerf";"2012";"25780";"5798";"14782";"5200";"12920";"3054";"7510";"2356";"12860";"2744";"7272";"2844"
"Westvoorne";"2012";"13901";"2902";"7887";"3112";"6903";"1538";"3953";"1412";"6998";"1364";"3934";"1700"
"Wierden";"2012";"23824";"6028";"13697";"4099";"11927";"3061";"7013";"1853";"11897";"2967";"6684";"2246"
"Wijchen";"2012";"40734";"9989";"24286";"6459";"20096";"5034";"12141";"2921";"20638";"4955";"12145";"3538"
"Wijdemeren";"2012";"23297";"5354";"13149";"4794";"11413";"2729";"6517";"2167";"11884";"2625";"6632";"2627"
"Wijk bij Duurstede";"2012";"23064";"5817";"14180";"3067";"11395";"2965";"6978";"1452";"11669";"2852";"7202";"1615"
"Winsum";"2012";"13987";"3592";"8081";"2314";"6956";"1845";"4051";"1060";"7031";"1747";"4030";"1254"
"Winterswijk";"2012";"28946";"6684";"16666";"5596";"14385";"3436";"8495";"2454";"14561";"3248";"8171";"3142"
"Woensdrecht";"2012";"21675";"4650";"12759";"4266";"10862";"2411";"6411";"2040";"10813";"2239";"6348";"2226"
"Woerden";"2012";"50052";"12997";"29678";"7377";"24730";"6588";"14819";"3323";"25322";"6409";"14859";"4054"
"De Wolden";"2012";"23753";"5642";"13350";"4761";"11899";"2910";"6810";"2179";"11854";"2732";"6540";"2582"
"Wormerland";"2012";"15781";"3746";"8982";"3053";"7893";"1950";"4502";"1441";"7888";"1796";"4480";"1612"
"Woudenberg";"2012";"12034";"3342";"6704";"1988";"6024";"1780";"3355";"889";"6010";"1562";"3349";"1099"
"Woudrichem";"2012";"14416";"3558";"8552";"2306";"7213";"1834";"4331";"1048";"7203";"1724";"4221";"1258"
"Zaanstad";"2012";"148281";"34793";"89803";"23685";"73312";"17892";"44759";"10661";"74969";"16901";"45044";"13024"
"Zaltbommel";"2012";"26774";"7391";"15396";"3987";"13400";"3827";"7760";"1813";"13374";"3564";"7636";"2174"
"Zandvoort";"2012";"16651";"3023";"9811";"3817";"8002";"1543";"4841";"1618";"8649";"1480";"4970";"2199"
"Zederik";"2012";"13434";"3617";"7685";"2132";"6680";"1824";"3893";"963";"6754";"1793";"3792";"1169"
"Zeevang";"2012";"6344";"1576";"3672";"1096";"3167";"773";"1849";"545";"3177";"803";"1823";"551"
"Zeewolde";"2012";"21288";"6526";"12657";"2105";"10800";"3441";"6353";"1006";"10488";"3085";"6304";"1099"
"Zeist";"2012";"61233";"14667";"35203";"11363";"29509";"7470";"17376";"4663";"31724";"7197";"17827";"6700"
"Zevenaar";"2012";"32429";"7030";"19042";"6357";"15962";"3592";"9495";"2875";"16467";"3438";"9547";"3482"
"Zijpe";"2012";"11589";"2722";"6812";"2055";"5851";"1373";"3460";"1018";"5738";"1349";"3352";"1037"
"Zoetermeer";"2012";"122331";"29359";"76054";"16918";"59954";"15179";"37158";"7617";"62377";"14180";"38896";"9301"
"Zoeterwoude";"2012";"8171";"1923";"4842";"1406";"4042";"944";"2449";"649";"4129";"979";"2393";"757"
"Zuidhorn";"2012";"18681";"5173";"10513";"2995";"9306";"2651";"5305";"1350";"9375";"2522";"5208";"1645"
"Zuidplas";"2012";"40673";"10402";"24295";"5976";"20178";"5301";"12125";"2752";"20495";"5101";"12170";"3224"
"Zundert";"2012";"21221";"4588";"12757";"3876";"10864";"2357";"6665";"1842";"10357";"2231";"6092";"2034"
"Zutphen";"2012";"47144";"11444";"28055";"7645";"23024";"5816";"13886";"3322";"24120";"5628";"14169";"4323"
"Zwartewaterland";"2012";"22048";"6655";"12460";"2933";"11176";"3481";"6362";"1333";"10872";"3174";"6098";"1600"
"Zwijndrecht";"2012";"44499";"9891";"25901";"8707";"21642";"5139";"12734";"3769";"22857";"4752";"13167";"4938"
"Zwolle";"2012";"121527";"29708";"75418";"16401";"59280";"14980";"37251";"7049";"62247";"14728";"38167";"9352"

